mmsi_1,mmsi_2,start_time,end_time,duration_min,lat,lon
525012215,525100582,2024-06-01 13:00:00+00:00,2024-07-09 10:30:00+00:00,144,-5.950543501157408,105.99040840277777
525012215,525100600,2024-06-01 00:00:00+00:00,2024-07-21 16:30:00+00:00,185,-5.948109842342342,105.99082272522524
525012215,525100688,2024-06-02 12:30:00+00:00,2024-07-04 22:32:00+00:00,44,-5.944062159090908,105.99264895833335
525012215,525100695,2024-06-11 11:00:00+00:00,2024-07-20 09:00:00+00:00,118,-5.9493249929378536,105.98940117231636
525012215,525100777,2024-06-13 11:01:00+00:00,2024-07-05 04:30:00+00:00,30,-5.946490472222222,105.99033027777777
525012215,525100805,2024-06-19 17:30:00+00:00,2024-06-30 08:30:00+00:00,68,-5.947548848039216,105.98614067401961
525012215,525200335,2024-06-12 15:00:00+00:00,2024-07-01 13:30:00+00:00,34,-5.9466624264705885,105.98528950980392
525012215,525201093,2024-06-03 08:00:00+00:00,2024-07-08 02:00:00+00:00,66,-5.9417974242424245,105.99109132575755
525012215,525300391,2024-06-11 07:01:00+00:00,2024-07-12 19:00:00+00:00,46,-5.9484620289855075,105.98279635869565
525012215,525300471,2024-06-01 21:30:00+00:00,2024-07-09 06:00:00+00:00,60,-5.948403263888888,105.9930326388889
525012215,525400839,2024-06-11 14:00:00+00:00,2024-07-09 09:30:00+00:00,191,-5.949884123036648,105.98466945898778
525012215,625005399,2024-06-01 01:30:00+00:00,2024-07-09 05:30:00+00:00,88,-5.948579214015152,105.9931508901515
525013044,538010849,2024-06-08 15:00:00+00:00,2024-06-11 06:30:00+00:00,35,-6.008888071428571,105.96145440476191
525015029,525024157,2024-06-07 22:30:00+00:00,2024-06-14 07:30:00+00:00,31,-5.989379811827957,105.94937854838709
525015375,525015491,2024-08-17 18:30:00+00:00,2024-09-01 22:00:00+00:00,89,-5.948003155430713,105.9873477715356
525015375,525015932,2024-06-01 16:00:00+00:00,2024-09-16 14:00:00+00:00,59,-5.929752655367232,105.95160966101695
525015375,525019467,2024-07-18 19:00:00+00:00,2024-09-09 01:30:00+00:00,35,-5.926876857142857,105.97021245238095
525015375,525021037,2024-07-08 11:00:00+00:00,2024-09-01 22:00:00+00:00,91,-5.949576968864469,105.98511124542125
525015375,525021421,2024-07-18 19:30:00+00:00,2024-10-29 10:30:00+00:00,69,-5.930445519323672,105.95979514492754
525015375,525022100,2024-06-01 00:00:00+00:00,2024-08-07 01:01:00+00:00,71,-5.947258591549296,105.975905657277
525015375,525022330,2024-06-01 00:00:00+00:00,2024-10-31 03:30:00+00:00,115,-5.9483695797101435,105.98177292753621
525015375,525023144,2024-06-01 18:30:00+00:00,2024-10-29 20:30:00+00:00,127,-5.948338031496064,105.97784545275591
525015375,525024001,2024-06-02 22:30:00+00:00,2024-10-01 19:00:00+00:00,44,-5.946336136363636,105.98669734848485
525015375,525024056,2024-06-02 13:00:00+00:00,2024-10-01 09:00:00+00:00,219,-5.950000114155251,105.98178268645358
525015375,525024295,2024-06-17 10:00:00+00:00,2024-10-18 07:00:00+00:00,47,-5.9308320567375885,105.9810447340426
525015375,525100336,2024-07-25 15:00:00+00:00,2024-10-11 07:15:00+00:00,40,-5.944210958333334,105.97196716666667
525015375,525100493,2024-06-01 00:00:00+00:00,2024-09-20 12:30:00+00:00,91,-5.950736364468864,105.9772832875458
525015375,525100582,2024-06-01 13:00:00+00:00,2024-09-01 22:00:00+00:00,83,-5.951268202811245,105.98590693775098
525015375,525100600,2024-06-01 00:00:00+00:00,2024-10-26 07:30:00+00:00,183,-5.949408806921676,105.98756459471768
525015375,525100695,2024-09-17 11:30:00+00:00,2024-10-29 20:30:00+00:00,33,-5.947044873737373,105.98234161616162
525015375,525100805,2024-06-17 15:30:00+00:00,2024-09-23 23:30:00+00:00,113,-5.936367168141594,105.95717004424779
525015375,525200031,2024-07-23 22:30:00+00:00,2024-10-13 01:39:00+00:00,104,-5.95392530448718,105.97952554487179
525015375,525200374,2024-06-02 13:00:00+00:00,2024-10-09 07:30:00+00:00,49,-5.943959268707484,105.96906438775511
525015375,525400839,2024-07-08 22:02:00+00:00,2024-10-21 04:00:00+00:00,33,-5.952141085858585,105.9808476010101
525015377,525015868,2024-06-09 12:30:00+00:00,2024-10-25 06:00:00+00:00,106,-5.895716147798742,105.91692322327044
525015377,525019408,2024-07-05 21:30:00+00:00,2024-10-11 05:00:00+00:00,52,-5.934067772435897,105.97601118589743
525015377,525019467,2024-07-04 23:00:00+00:00,2024-10-12 21:30:00+00:00,116,-5.931742751436781,105.98145666666667
525015377,525019468,2024-06-01 09:00:00+00:00,2024-08-31 00:02:00+00:00,41,-5.9323599593495935,105.97767813008127
525015377,525021421,2024-07-12 17:30:00+00:00,2024-09-22 14:30:00+00:00,71,-5.927590528169015,105.9677151995305
525015377,525022300,2024-07-03 16:00:00+00:00,2024-10-12 21:30:00+00:00,41,-5.927337723577236,105.97308111788618
525015377,525024001,2024-07-28 03:00:00+00:00,2024-08-15 05:00:00+00:00,50,-5.950203550000001,105.97847421666667
525015377,525024056,2024-06-28 08:30:00+00:00,2024-09-12 16:00:00+00:00,59,-5.836705861581921,105.8237491384181
525015377,525024295,2024-06-11 18:30:00+00:00,2024-10-12 21:30:00+00:00,122,-5.9215472404371585,105.9482612704918
525015377,525100633,2024-07-12 16:00:00+00:00,2024-10-14 09:42:00+00:00,371,-5.932780455974843,105.98005033468104
525015377,525100688,2024-06-21 02:30:00+00:00,2024-09-29 20:00:00+00:00,37,-5.92580132882883,105.98610808558557
525015377,525200031,2024-07-17 07:00:00+00:00,2024-09-26 04:30:00+00:00,40,-5.922605291666667,105.97456572916667
525015377,525200126,2024-06-24 18:00:00+00:00,2024-10-30 00:30:00+00:00,84,-5.9246583134920625,105.95483099206348
525015377,525201093,2024-06-01 03:30:00+00:00,2024-08-16 07:00:00+00:00,37,-5.927274549549549,105.99383844594595
525015381,525015932,2024-06-01 18:35:00+00:00,2024-10-06 15:30:00+00:00,37,-5.955112004504505,105.98609006756757
525015381,525022305,2024-09-30 08:30:00+00:00,2024-10-02 21:30:00+00:00,34,-5.960675416666668,105.98555473039215
525015381,525024056,2024-07-14 11:30:00+00:00,2024-10-02 23:30:00+00:00,68,-5.955600147058824,105.98387275735296
525015381,525100582,2024-06-01 19:01:00+00:00,2024-10-31 08:30:00+00:00,33,-5.948459848484849,105.95609133838383
525015381,525200126,2024-08-27 04:30:00+00:00,2024-10-01 09:30:00+00:00,49,-5.9557121938775515,105.98577214285716
525015381,525200374,2024-09-30 08:30:00+00:00,2024-10-03 15:30:00+00:00,137,-5.957029318734794,105.987645486618
525015381,525701487,2024-10-01 01:00:00+00:00,2024-10-04 05:00:00+00:00,74,-5.960740315315315,105.98198859234235
525015407,525016699,2024-08-04 03:30:00+00:00,2024-10-13 11:30:00+00:00,40,-5.9232410416666665,105.99628979166667
525015491,525015932,2024-06-07 15:00:00+00:00,2024-10-28 06:00:00+00:00,205,-5.950839382113823,105.98899681300813
525015491,525019637,2024-06-24 00:30:00+00:00,2024-09-06 09:30:00+00:00,62,-5.948709166666667,105.99320815860214
525015491,525021037,2024-07-07 18:30:00+00:00,2024-10-17 06:30:00+00:00,520,-5.949259624999999,105.99212370993588
525015491,525021421,2024-06-01 12:00:00+00:00,2024-10-28 07:30:00+00:00,142,-5.950466725352113,105.98696742957748
525015491,525022100,2024-06-09 21:00:00+00:00,2024-08-14 01:30:00+00:00,400,-5.951162133333334,105.98851195208334
525015491,525022330,2024-06-04 00:30:00+00:00,2024-10-22 21:00:00+00:00,328,-5.9519186966463415,105.98686695630082
525015491,525023144,2024-06-16 07:00:00+00:00,2024-10-22 03:00:00+00:00,221,-5.949935203619909,105.98988997360482
525015491,525024001,2024-06-05 20:30:00+00:00,2024-10-29 02:30:00+00:00,261,-5.951000265006385,105.98545608556832
525015491,525024056,2024-06-12 21:30:00+00:00,2024-10-15 16:00:00+00:00,230,-5.949045039855072,105.98785614130435
525015491,525024157,2024-08-10 21:30:00+00:00,2024-08-13 19:00:00+00:00,37,-5.957601734234234,105.98823554054056
525015491,525100375,2024-06-01 11:30:00+00:00,2024-08-28 16:00:00+00:00,97,-5.944420137457044,105.99219787800686
525015491,525100493,2024-06-06 21:00:00+00:00,2024-09-11 22:00:00+00:00,337,-5.950925259643918,105.9862978115727
525015491,525100582,2024-06-23 16:30:00+00:00,2024-10-29 01:30:00+00:00,237,-5.951270119549929,105.9896893108298
525015491,525100600,2024-06-04 00:30:00+00:00,2024-10-28 08:00:00+00:00,908,-5.949662336637298,105.99066065803963
525015491,525100688,2024-06-01 00:30:00+00:00,2024-10-16 17:30:00+00:00,189,-5.949260365961201,105.99127772927689
525015491,525100695,2024-06-01 00:00:00+00:00,2024-10-22 03:00:00+00:00,221,-5.949356078431373,105.99231206259427
525015491,525100777,2024-06-12 16:30:00+00:00,2024-10-13 07:00:00+00:00,190,-5.949782881578947,105.99042574561403
525015491,525100805,2024-06-23 16:30:00+00:00,2024-10-15 16:00:00+00:00,172,-5.947391627906976,105.98604858042636
525015491,525100910,2024-10-25 06:00:00+00:00,2024-10-28 03:00:00+00:00,32,-5.948688567708334,105.99264289062499
525015491,525200031,2024-06-01 16:30:00+00:00,2024-10-24 16:02:00+00:00,365,-5.950149712328766,105.98907247260274
525015491,525200335,2024-06-01 06:00:00+00:00,2024-10-29 02:30:00+00:00,59,-5.952539265536722,105.98743997175139
525015491,525200374,2024-06-01 06:00:00+00:00,2024-08-23 23:30:00+00:00,214,-5.947375373831776,105.98267705607476
525015491,525201093,2024-06-05 17:00:00+00:00,2024-08-27 15:30:00+00:00,87,-5.947742835249042,105.98905237547895
525015491,525300471,2024-06-24 00:00:00+00:00,2024-10-28 04:30:00+00:00,84,-5.949013234126984,105.9944358829365
525015491,525301024,2024-08-03 17:00:00+00:00,2024-10-13 07:30:00+00:00,42,-5.948658035714286,105.99277386904764
525015491,525400839,2024-06-09 21:00:00+00:00,2024-09-06 07:30:00+00:00,184,-5.948604275362318,105.9879915896739
525015491,525500603,2024-06-01 16:30:00+00:00,2024-08-25 00:30:00+00:00,37,-5.926685675675676,105.98837864864865
525015491,525900050,2024-08-28 18:30:00+00:00,2024-10-28 05:30:00+00:00,49,-5.948654098639456,105.99348790816329
525015491,625005399,2024-07-05 09:00:00+00:00,2024-10-28 08:00:00+00:00,548,-5.948644192518248,105.9936420711679
525015868,525016714,2024-06-01 15:30:00+00:00,2024-10-02 01:00:00+00:00,113,-5.947342426253687,105.96540983775812
525015868,525019408,2024-06-01 02:00:00+00:00,2024-10-17 15:00:00+00:00,75,-5.930343533333333,105.95790495555556
525015868,525019409,2024-06-01 10:00:00+00:00,2024-10-26 00:30:00+00:00,158,-5.889870896624472,105.90811632911391
525015868,525019467,2024-06-30 05:00:00+00:00,2024-10-13 15:00:00+00:00,269,-5.916837884138786,105.95126175960345
525015868,525021421,2024-06-03 16:00:00+00:00,2024-09-24 23:01:00+00:00,36,-5.900517685185185,105.89916124999999
525015868,525022300,2024-09-25 20:00:00+00:00,2024-10-13 12:30:00+00:00,99,-5.933921885521887,105.97900818181817
525015868,525024056,2024-06-03 20:30:00+00:00,2024-09-05 07:30:00+00:00,74,-5.903530518018019,105.90056640765766
525015868,525024295,2024-06-18 08:00:00+00:00,2024-10-13 03:30:00+00:00,49,-5.8836337414966,105.88761426870747
525015868,525100375,2024-06-11 19:30:00+00:00,2024-10-20 04:30:00+00:00,62,-5.8842856989247325,105.88973603494624
525015868,525100493,2024-06-01 10:00:00+00:00,2024-10-05 21:00:00+00:00,80,-5.936772291666666,105.97914998958333
525015868,525100582,2024-08-10 11:30:00+00:00,2024-09-19 19:00:00+00:00,34,-5.845202328431372,105.81672931372549
525015868,525100600,2024-06-03 07:00:00+00:00,2024-10-18 04:00:00+00:00,38,-5.930253464912281,105.99459054824563
525015868,525100633,2024-06-29 07:00:00+00:00,2024-10-10 22:00:00+00:00,160,-5.931119828125,105.97859272395833
525015868,525100805,2024-06-10 17:00:00+00:00,2024-10-22 11:30:00+00:00,108,-5.924912214506172,105.95729889660494
525015868,525200031,2024-06-01 16:00:00+00:00,2024-09-30 22:01:00+00:00,39,-5.918980726495726,105.9675967948718
525015868,525200126,2024-06-02 14:30:00+00:00,2024-09-23 00:00:00+00:00,89,-5.882900421348315,105.89107383895133
525015868,525200335,2024-06-01 02:30:00+00:00,2024-10-02 02:00:00+00:00,130,-5.858328025641026,105.8475054294872
525015868,525200374,2024-06-12 14:00:00+00:00,2024-10-19 06:30:00+00:00,52,-5.912975961538461,105.94127479166667
525015868,525200924,2024-06-02 09:30:00+00:00,2024-09-04 15:30:00+00:00,35,-5.939892476190477,105.97286980952381
525015868,525201093,2024-06-01 10:00:00+00:00,2024-10-17 03:30:00+00:00,35,-5.926571309523809,105.98798176190478
525015868,525300391,2024-06-06 09:02:00+00:00,2024-10-07 22:30:00+00:00,44,-5.930497367424243,105.99338833333333
525015868,525400839,2024-06-10 16:00:00+00:00,2024-10-08 07:00:00+00:00,40,-5.939876416666666,105.98764133333334
525015868,525500603,2024-06-01 02:30:00+00:00,2024-10-15 11:00:00+00:00,35,-5.923288761904762,105.97431252380953
525015932,525016714,2024-06-15 08:00:00+00:00,2024-07-12 03:30:00+00:00,67,-5.956114539800995,105.976267960199
525015932,525019637,2024-06-03 00:30:00+00:00,2024-07-28 03:08:00+00:00,42,-5.948373154761906,105.99149033730158
525015932,525021037,2024-06-18 15:30:00+00:00,2024-10-17 04:30:00+00:00,48,-5.951676111111111,105.9885117361111
525015932,525021421,2024-08-03 23:30:00+00:00,2024-10-29 10:30:00+00:00,35,-5.86447380952381,105.85334285714285
525015932,525022100,2024-06-01 16:00:00+00:00,2024-08-02 13:00:00+00:00,235,-5.951118769503547,105.98510622695036
525015932,525022330,2024-06-01 16:00:00+00:00,2024-10-16 22:30:00+00:00,168,-5.953077068452381,105.98517426587303
525015932,525023144,2024-06-01 19:30:00+00:00,2024-09-19 00:30:00+00:00,189,-5.951237601410934,105.98766901675486
525015932,525024001,2024-06-02 21:00:00+00:00,2024-10-17 05:01:00+00:00,245,-5.95078369047619,105.98602573809524
525015932,525024056,2024-07-12 19:30:00+00:00,2024-10-30 04:30:00+00:00,77,-5.957086893939394,105.98382638528139
525015932,525100582,2024-06-01 16:30:00+00:00,2024-10-25 14:07:00+00:00,130,-5.949427916666667,105.98615344230768
525015932,525100600,2024-06-01 16:00:00+00:00,2024-10-28 04:30:00+00:00,266,-5.949808596491229,105.9888201566416
525015932,525100688,2024-06-10 13:01:00+00:00,2024-10-16 22:30:00+00:00,160,-5.951197890625,105.98909391145833
525015932,525100695,2024-06-11 10:30:00+00:00,2024-10-30 04:30:00+00:00,273,-5.945810781440781,105.98260894993896
525015932,525100777,2024-06-09 07:00:00+00:00,2024-10-13 07:00:00+00:00,143,-5.948258805361305,105.987747004662
525015932,525100805,2024-06-15 20:01:00+00:00,2024-10-17 07:00:00+00:00,92,-5.930268768115941,105.95330479166664
525015932,525200031,2024-06-07 17:00:00+00:00,2024-10-24 16:31:00+00:00,32,-5.949265572916667,105.988669453125
525015932,525200126,2024-07-26 12:30:00+00:00,2024-09-21 03:00:00+00:00,68,-5.957443823529412,105.97283257352942
525015932,525200335,2024-06-12 16:00:00+00:00,2024-10-14 02:00:00+00:00,97,-5.951807027491408,105.98525165807561
525015932,525200374,2024-06-24 10:30:00+00:00,2024-07-30 07:30:00+00:00,117,-5.951688682336184,105.98740849715101
525015932,525201093,2024-06-03 08:00:00+00:00,2024-08-16 00:00:00+00:00,82,-5.950257754065041,105.98945342479675
525015932,525300391,2024-06-11 07:01:00+00:00,2024-09-21 01:30:00+00:00,46,-5.952956956521739,105.96790940217392
525015932,525300471,2024-06-09 04:30:00+00:00,2024-10-28 04:30:00+00:00,42,-5.947734146825396,105.99334452380951
525015932,525400839,2024-06-09 21:00:00+00:00,2024-10-14 10:00:00+00:00,204,-5.952613194444446,105.98374736519608
525015932,525701439,2024-07-10 18:30:00+00:00,2024-09-17 20:30:00+00:00,56,-5.96050706845238,105.97994674107143
525015932,625005399,2024-06-09 20:00:00+00:00,2024-10-28 08:30:00+00:00,105,-5.9491358650793655,105.99314923015874
525016693,525016696,2024-06-05 06:00:00+00:00,2024-06-19 04:33:00+00:00,31,-6.016151129032258,105.95672381720432
525016693,525022384,2024-08-24 22:30:00+00:00,2024-10-10 13:37:00+00:00,37,-6.0183251126126125,105.95590795045044
525016693,525024016,2024-06-17 07:00:00+00:00,2024-09-19 01:00:00+00:00,56,-6.0181890625,105.95697111607144
525016693,525025069,2024-06-15 15:30:00+00:00,2024-09-12 16:30:00+00:00,35,-6.018269785714286,105.95581123809525
525016693,525121001,2024-08-04 18:30:00+00:00,2024-08-08 06:00:00+00:00,37,-6.018127657657658,105.95571322072071
525016693,525401828,2024-06-19 06:00:00+00:00,2024-06-21 13:00:00+00:00,33,-6.018440429292929,105.95715934343436
525016693,525501681,2024-08-27 23:31:00+00:00,2024-08-31 12:00:00+00:00,42,-6.01773259920635,105.95643107142857
525016693,525601158,2024-08-03 18:00:00+00:00,2024-09-29 11:06:00+00:00,32,-6.014390963541667,105.95720776041667
525016693,525701581,2024-08-20 11:00:00+00:00,2024-10-31 04:30:00+00:00,219,-6.017608546423135,105.95669068112632
525016693,538006720,2024-09-14 11:00:00+00:00,2024-09-17 06:00:00+00:00,57,-6.016507602339182,105.95338580409356
525016693,563150800,2024-08-03 06:30:00+00:00,2024-08-06 05:00:00+00:00,49,-6.0147209693877555,105.95740374149659
525016693,636020122,2024-08-04 18:30:00+00:00,2024-08-09 05:31:00+00:00,32,-6.014462135416666,105.95656614583334
525016693,636020967,2024-08-11 06:01:00+00:00,2024-08-24 01:34:00+00:00,31,-6.014500241935483,105.956530672043
525016693,667001679,2024-08-21 06:00:00+00:00,2024-08-25 14:30:00+00:00,69,-6.0186239371980665,105.95619208937198
525016714,525019293,2024-07-19 19:32:00+00:00,2024-07-21 08:00:00+00:00,51,-5.954823970588235,105.97266521241832
525016714,525022304,2024-06-17 03:30:00+00:00,2024-08-28 01:31:00+00:00,79,-5.952927478902954,105.97341127637131
525016714,525024001,2024-06-12 21:00:00+00:00,2024-10-27 03:30:00+00:00,235,-5.953112354609929,105.9765740390071
525016714,525100805,2024-07-17 07:00:00+00:00,2024-09-01 13:30:00+00:00,134,-5.948686759950248,105.97307524875623
525016714,525200924,2024-07-05 05:30:00+00:00,2024-09-28 01:00:00+00:00,38,-5.951079649122808,105.97019436403508
525016714,525300391,2024-06-11 12:30:00+00:00,2024-09-16 23:30:00+00:00,41,-5.9486375,105.9579299593496
525019293,525019409,2024-08-28 21:00:00+00:00,2024-09-17 07:01:00+00:00,32,-5.834695598958334,105.81131330729167
525019293,525022100,2024-06-01 12:30:00+00:00,2024-07-22 06:00:00+00:00,125,-5.955214300000001,105.98171135999999
525019293,525022330,2024-06-01 12:30:00+00:00,2024-08-19 07:00:00+00:00,58,-5.953304482758622,105.9852813362069
525019293,525024001,2024-06-02 20:30:00+00:00,2024-10-04 03:00:00+00:00,41,-5.9555726219512195,105.98180097560974
525019293,525200031,2024-06-14 09:00:00+00:00,2024-09-12 00:30:00+00:00,43,-5.950274399224806,105.98747354651164
525019293,525200335,2024-06-14 09:00:00+00:00,2024-09-16 23:30:00+00:00,105,-5.869019785714286,105.8648148015873
525019293,525200374,2024-06-02 13:00:00+00:00,2024-08-27 07:30:00+00:00,44,-5.9559025,105.97819840909091
525019293,525300391,2024-06-11 07:30:00+00:00,2024-10-20 09:00:00+00:00,37,-5.944182432432432,105.95639619369372
525019293,525400839,2024-06-11 11:30:00+00:00,2024-10-20 08:00:00+00:00,87,-5.954202193486591,105.97851643678158
525019293,525701439,2024-08-31 05:00:00+00:00,2024-09-17 20:30:00+00:00,33,-5.835297525252526,105.81459131313133
525019408,525019409,2024-06-02 07:25:00+00:00,2024-10-08 15:00:00+00:00,285,-5.929561649122808,105.97264340935672
525019408,525019467,2024-06-20 16:00:00+00:00,2024-10-27 02:34:00+00:00,260,-5.931210580128205,105.97263446474359
525019408,525019468,2024-06-11 08:00:00+00:00,2024-08-30 07:01:00+00:00,90,-5.931552101851851,105.97339014814813
525019408,525021421,2024-06-22 05:30:00+00:00,2024-09-02 22:01:00+00:00,97,-5.932742053264604,105.9805130670103
525019408,525022300,2024-06-04 09:00:00+00:00,2024-10-07 03:00:00+00:00,33,-5.931297525252526,105.9727968939394
525019408,525024295,2024-06-30 05:00:00+00:00,2024-10-06 03:00:00+00:00,263,-5.931168469581749,105.97065455640052
525019408,525100633,2024-06-01 06:00:00+00:00,2024-10-11 08:36:00+00:00,428,-5.932063820093458,105.97476408099689
525019408,525119018,2024-06-04 02:00:00+00:00,2024-10-15 08:00:00+00:00,66,-5.926443282828283,105.97707849747475
525019408,525200374,2024-06-14 01:30:00+00:00,2024-10-06 04:30:00+00:00,30,-5.903511888888888,105.84616880555556
525019409,525019467,2024-06-03 21:30:00+00:00,2024-10-31 19:30:00+00:00,451,-5.928759885439763,105.97376109756098
525019409,525019468,2024-06-05 04:30:00+00:00,2024-08-12 07:02:00+00:00,73,-5.931880616438356,105.97626889269404
525019409,525021421,2024-06-05 02:00:00+00:00,2024-09-15 04:30:00+00:00,147,-5.928555890022676,105.98108340136055
525019409,525024295,2024-06-03 05:30:00+00:00,2024-10-25 12:00:00+00:00,564,-5.923886419917258,105.9649943144208
525019409,525100493,2024-06-01 10:00:00+00:00,2024-09-22 16:00:00+00:00,34,-5.926964166666666,105.98728654411765
525019409,525100633,2024-06-02 07:25:00+00:00,2024-10-19 01:00:00+00:00,362,-5.929203858195212,105.97547500460405
525019409,525100805,2024-07-23 17:00:00+00:00,2024-09-17 17:30:00+00:00,60,-5.869229208333333,105.8746195694444
525019409,525119018,2024-06-01 04:00:00+00:00,2024-10-25 13:00:00+00:00,60,-5.925749874999999,105.98147218055556
525019409,525200031,2024-06-01 16:00:00+00:00,2024-09-20 13:00:00+00:00,118,-5.930800995762711,105.98142819915255
525019409,525200126,2024-06-19 13:00:00+00:00,2024-09-18 04:00:00+00:00,70,-5.847175833333333,105.84148152380953
525019409,525200335,2024-06-18 08:30:00+00:00,2024-09-19 06:00:00+00:00,67,-5.83826354477612,105.82218746268656
525019409,525701439,2024-08-18 05:00:00+00:00,2024-09-16 21:01:00+00:00,53,-5.8405240566037735,105.82656070754719
525019467,525019468,2024-06-17 05:30:00+00:00,2024-09-11 05:30:00+00:00,74,-5.931141238738739,105.97651949324323
525019467,525021421,2024-06-10 12:00:00+00:00,2024-09-16 15:00:00+00:00,243,-5.92922811042524,105.97356774348422
525019467,525022300,2024-06-15 09:00:00+00:00,2024-10-14 07:00:00+00:00,117,-5.930786132478633,105.97923754985753
525019467,525024295,2024-06-12 08:00:00+00:00,2024-10-31 19:30:00+00:00,493,-5.92955129648411,105.97853002535497
525019467,525100633,2024-06-15 15:00:00+00:00,2024-10-26 08:30:00+00:00,608,-5.930450289199562,105.97607345394736
525019467,525119018,2024-06-10 16:30:00+00:00,2024-10-29 04:30:00+00:00,132,-5.930372765151516,105.97768544191919
525019467,525200126,2024-06-15 08:30:00+00:00,2024-09-22 12:30:00+00:00,34,-5.8854000735294125,105.9071038235294
525019467,525201093,2024-06-17 11:30:00+00:00,2024-10-04 05:30:00+00:00,53,-5.9257093867924535,105.98289044025158
525019467,525300391,2024-07-26 20:30:00+00:00,2024-09-06 23:30:00+00:00,31,-5.925540295698925,105.9860690860215
525019468,525021421,2024-06-17 06:30:00+00:00,2024-09-11 05:00:00+00:00,86,-5.934246686046511,105.97891094961238
525019468,525024295,2024-06-01 02:30:00+00:00,2024-09-11 01:30:00+00:00,128,-5.931501373697917,105.97823951171875
525019468,525100633,2024-06-04 09:00:00+00:00,2024-08-29 17:01:00+00:00,118,-5.933777620056496,105.97955107344634
525019637,525021037,2024-07-08 01:00:00+00:00,2024-09-28 23:00:00+00:00,46,-5.948402554347827,105.99272242753625
525019637,525022100,2024-06-03 00:30:00+00:00,2024-08-12 18:30:00+00:00,63,-5.949858346560845,105.99241667989419
525019637,525023144,2024-06-03 00:30:00+00:00,2024-09-02 17:07:00+00:00,81,-5.948720709876543,105.99314235596707
525019637,525100582,2024-06-03 01:00:00+00:00,2024-09-24 23:30:00+00:00,34,-5.949605637254901,105.9930875
525019637,525100600,2024-06-03 00:30:00+00:00,2024-10-02 10:30:00+00:00,130,-5.947749435897435,105.99370367307691
525019637,525100688,2024-06-03 04:00:00+00:00,2024-09-16 03:00:00+00:00,35,-5.948908095238095,105.99460766666667
525019637,525100695,2024-06-11 10:30:00+00:00,2024-10-05 15:31:00+00:00,33,-5.949283005050504,105.99408472222221
525019637,525100777,2024-06-09 07:00:00+00:00,2024-10-02 10:30:00+00:00,41,-5.949411890243904,105.99397268292681
525019637,525200031,2024-06-13 23:32:00+00:00,2024-09-06 23:01:00+00:00,38,-5.948696951754385,105.99368596491229
525019637,525201093,2024-06-03 08:30:00+00:00,2024-08-05 05:30:00+00:00,35,-5.9508277142857136,105.9926073095238
525019637,525300471,2024-06-03 15:47:00+00:00,2024-10-31 15:44:00+00:00,51,-5.947055,105.99578539215685
525019637,625005399,2024-06-04 02:30:00+00:00,2024-10-04 17:00:00+00:00,106,-5.947898993710691,105.99608965408805
525021037,525022100,2024-07-07 18:30:00+00:00,2024-07-23 11:30:00+00:00,306,-5.950469068627451,105.98934791122004
525021037,525022330,2024-07-07 19:30:00+00:00,2024-09-29 19:00:00+00:00,156,-5.950864492521368,105.98702658653848
525021037,525023144,2024-07-08 03:30:00+00:00,2024-09-02 16:00:00+00:00,211,-5.9493021958925745,105.99011272116904
525021037,525024001,2024-06-06 15:00:00+00:00,2024-10-17 04:30:00+00:00,289,-5.950678852364475,105.98520197808536
525021037,525024056,2024-07-13 14:00:00+00:00,2024-09-05 02:00:00+00:00,51,-5.95133635620915,105.9890937254902
525021037,525100493,2024-07-08 00:30:00+00:00,2024-07-22 18:30:00+00:00,128,-5.950551822916666,105.98843801432292
525021037,525100582,2024-07-08 20:30:00+00:00,2024-09-03 02:00:00+00:00,135,-5.951544296296295,105.98949269753086
525021037,525100600,2024-06-06 15:30:00+00:00,2024-10-30 08:00:00+00:00,462,-5.9488149927849925,105.99005748015874
525021037,525100688,2024-06-06 16:30:00+00:00,2024-09-20 19:30:00+00:00,85,-5.949676088235295,105.99241108823527
525021037,525100695,2024-06-18 15:30:00+00:00,2024-10-06 21:00:00+00:00,192,-5.949557269965278,105.99165645399303
525021037,525100777,2024-09-05 15:00:00+00:00,2024-09-09 08:00:00+00:00,65,-5.952578589743591,105.99072676923079
525021037,525119158,2024-09-03 06:30:00+00:00,2024-09-04 05:00:00+00:00,34,-5.953200098039215,105.99554230392155
525021037,525200031,2024-06-06 19:30:00+00:00,2024-09-09 07:00:00+00:00,191,-5.950662491273996,105.99006563699828
525021037,525200126,2024-09-28 20:30:00+00:00,2024-09-29 19:00:00+00:00,45,-5.950865370370369,105.98843490740741
525021037,525201093,2024-06-06 17:00:00+00:00,2024-09-21 05:00:00+00:00,42,-5.949670912698413,105.99048523809526
525021037,525300471,2024-06-06 15:00:00+00:00,2024-10-30 05:00:00+00:00,66,-5.947477803030303,105.99245
525021037,525900050,2024-08-28 18:30:00+00:00,2024-10-29 07:01:00+00:00,35,-5.949407357142856,105.99482183333332
525021037,625005399,2024-06-06 19:00:00+00:00,2024-10-30 08:00:00+00:00,344,-5.948946533430233,105.99418827761629
525021421,525022100,2024-06-15 10:30:00+00:00,2024-08-13 15:00:00+00:00,54,-5.932497407407409,105.96196834876544
525021421,525022300,2024-06-01 05:00:00+00:00,2024-09-29 20:00:00+00:00,91,-5.933151355311357,105.97926833333332
